data,data2
0.000305506499260355,137292.753707632
0.000305568062315089,137301.771670256
0.000305629625369822,137310.78963288
0.000305691188424556,137319.807595505
0.00030575275147929,137328.825558129
0.000305814314534024,137337.843520753
0.000305875877588757,137346.861483378
0.000305937440643491,137355.879446002
0.000305999003698225,137364.897408626
0.000306060566752959,137373.915371251
0.000306122129807692,137382.933333875
0.000306183692862426,137391.951296499
0.00030624525591716,137400.969259123
0.000306306818971894,137409.987221748
0.000306368382026627,137419.005184372
0.000306429945081361,137428.023146996
0.000306491508136095,137437.041109621
0.000306553071190828,137446.059072245
0.000306614634245562,137455.077034869
0.000306676197300296,137464.094997494
0.00030673776035503,137473.112960118
0.000306799323409763,137482.130922742
0.000306860886464497,137491.148885367
0.000306922449519231,137500.166847991
0.000306984012573964,137509.184810615
0.000307045575628698,137518.20277324
0.000307107138683432,137527.220735864
0.000307168701738166,137536.238698488
0.000307230264792899,137545.256661113
0.000307291827847633,137554.274623737
0.000307353390902367,137563.292586361
0.000307414953957101,137572.310548986
0.000307476517011834,137581.32851161
0.000307538080066568,137590.346474234
0.000307599643121302,137599.364436859
0.000307661206176035,137608.382399483
0.000307722769230769,137617.400362107
0.000307784332285503,137626.418324732
0.000307845895340237,137635.436287356
0.00030790745839497,137644.45424998
0.000307969021449704,137653.472212605
0.000308030584504438,137662.490175229
0.000308092147559172,137671.508137853
0.000308153710613905,137680.526100477
0.000308215273668639,137689.544063102
0.000308276836723373,137698.562025726
0.000308338399778107,137707.57998835
0.00030839996283284,137716.597950975
0.000308461525887574,137725.615913599
0.000308523088942308,137734.633876223
0.000308584651997041,137743.651838848
0.000308646215051775,137752.669801472
0.000308707778106509,137761.687764096
0.000308769341161243,137770.705726721
0.000308830904215976,137779.723689345
0.00030889246727071,137788.741651969
0.000308954030325444,137797.759614594
0.000309015593380178,137806.777577218
0.000309077156434911,137815.795539842
0.000309138719489645,137824.813502467
0.000309200282544379,137833.831465091
0.000309261845599112,137842.849427715
0.000309323408653846,137851.86739034
0.00030938497170858,137860.885352964
0.000309446534763314,137869.903315588
0.000309508097818047,137878.921278213
0.000309569660872781,137887.939240837
0.000309631223927515,137896.957203461
0.000309692786982249,137905.975166086
0.000309754350036982,137914.99312871
0.000309815913091716,137924.011091334
0.00030987747614645,137933.029053958
0.000309939039201183,137942.047016583
0.000310000602255917,137951.064979207
0.000310062165310651,137960.082941831
0.000310123728365385,137969.100904456
0.000310185291420118,137978.11886708
0.000310246854474852,137987.136829704
0.000310308417529586,137996.154792329
0.00031036998058432,138005.172754953
0.000310431543639053,138014.190717577
0.000310493106693787,138023.208680202
0.000310554669748521,138032.226642826
0.000310616232803254,138041.24460545
0.000310677795857988,138050.262568075
0.000310739358912722,138059.280530699
0.000310800921967456,138068.298493323
0.000310862485022189,138077.316455948
0.000310924048076923,138086.334418572
0.000310985611131657,138095.352381196
0.000311047174186391,138104.370343821
0.000311108737241124,138113.388306445
0.000311170300295858,138122.406269069
0.000311231863350592,138131.424231694
0.000311293426405325,138140.442194318
0.000311354989460059,138149.460156942
0.000311416552514793,138158.478119567
0.000311478115569527,138167.496082191
0.00031153967862426,138176.514044815
0.000311601241678994,138185.532007439
0.000311662804733728,138194.549970064
0.000311724367788462,138203.567932688
0.000311785930843195,138212.585895312
0.000311847493897929,138221.603857937
0.000311909056952663,138230.621820561
0.000311970620007396,138239.639783185
0.00031203218306213,138248.65774581
0.000312093746116864,138257.675708434
0.000312155309171598,138266.693671058
0.000312216872226331,138275.711633683
0.000312278435281065,138284.729596307
0.000312339998335799,138293.747558931
0.000312401561390533,138302.765521556
0.000312463124445266,138311.78348418
0.0003125246875,138320.872410444
0.000312586250554734,138330.067334626
0.000312647813609467,138339.262258808
0.000312709376664201,138348.45718299
0.000312770939718935,138357.652107172
0.000312832502773669,138366.847031354
0.000312894065828402,138376.041955536
0.000312955628883136,138385.236879719
0.00031301719193787,138394.431803901
0.000313078754992604,138403.626728083
0.000313140318047337,138412.821652265
0.000313201881102071,138422.016576447
0.000313263444156805,138431.211500629
0.000313325007211538,138440.406424811
0.000313386570266272,138449.601348993
0.000313448133321006,138458.796273175
0.00031350969637574,138467.991197357
0.000313571259430473,138477.186121539
0.000313632822485207,138486.381045721
0.000313694385539941,138495.575969903
0.000313755948594675,138504.770894085
0.000313817511649408,138513.965818267
0.000313879074704142,138523.160742449
0.000313940637758876,138532.355666631
0.000314002200813609,138541.550590813
0.000314063763868343,138550.745514995
0.000314125326923077,138559.940439177
0.000314186889977811,138569.135363359
0.000314248453032544,138578.330287541
0.000314310016087278,138587.525211723
0.000314371579142012,138596.720135905
0.000314433142196746,138605.915060087
0.000314494705251479,138615.109984269
0.000314556268306213,138624.304908451
0.000314617831360947,138633.499832633
0.00031467939441568,138642.694756815
0.000314740957470414,138651.889680997
0.000314802520525148,138661.084605179
0.000314864083579882,138670.279529361
0.000314925646634615,138679.474453543
0.000314987209689349,138688.669377725
0.000315048772744083,138697.864301907
0.000315110335798817,138707.059226089
0.00031517189885355,138716.254150271
0.000315233461908284,138725.449074453
0.000315295024963018,138734.643998635
0.000315356588017751,138743.838922817
0.000315418151072485,138753.033846999
0.000315479714127219,138762.228771181
0.000315541277181953,138771.423695363
0.000315602840236686,138780.618619545
0.00031566440329142,138789.813543727
0.000315725966346154,138799.008467909
0.000315787529400888,138808.203392091
0.000315849092455621,138817.398316273
0.000315910655510355,138826.593240455
0.000315972218565089,138835.788164637
0.000316033781619822,138844.98308882
0.000316095344674556,138854.178013002
0.00031615690772929,138863.372937184
0.000316218470784024,138872.567861366
0.000316280033838757,138881.762785548
0.000316341596893491,138890.95770973
0.000316403159948225,138900.152633912
0.000316464723002959,138909.347558094
0.000316526286057692,138918.542482276
0.000316587849112426,138927.737406458
0.00031664941216716,138936.93233064
0.000316710975221893,138946.127254822
0.000316772538276627,138955.322179004
0.000316834101331361,138964.517103186
0.000316895664386095,138973.712027368
0.000316957227440828,138982.90695155
0.000317018790495562,138992.101875732
0.000317080353550296,139001.296799914
0.00031714191660503,139010.491724096
0.000317203479659763,139019.686648278
0.000317265042714497,139028.88157246
0.000317326605769231,139038.076496642
0.000317388168823965,139047.271420824
0.000317449731878698,139056.466345006
0.000317511294933432,139065.661269188
0.000317572857988166,139074.85619337
0.000317634421042899,139084.051117552
0.000317695984097633,139093.246041734
0.000317757547152367,139102.440965916
0.000317819110207101,139111.635890098
0.000317880673261834,139120.83081428
0.000317942236316568,139130.025738462
0.000318003799371302,139139.220662644
0.000318065362426035,139148.415586826
0.000318126925480769,139157.610511008
0.000318188488535503,139166.80543519
0.000318250051590237,139176.000359372
0.00031831161464497,139185.195283554
0.000318373177699704,139194.390207736
0.000318434740754438,139203.585131918
0.000318496303809172,139212.7800561
0.000318557866863905,139221.974980282
0.000318619429918639,139231.169904464
0.000318680992973373,139240.364828646
0.000318742556028106,139249.559752828
0.00031880411908284,139258.75467701
0.000318865682137574,139267.949601192
0.000318927245192308,139277.144525374
0.000318988808247041,139286.339449556
0.000319050371301775,139295.534373739
0.000319111934356509,139304.729297921
0.000319173497411243,139313.924222103
0.000319235060465976,139323.119146285
0.00031929662352071,139332.314070467
0.000319358186575444,139341.508994649
0.000319419749630178,139350.703918831
0.000319481312684911,139359.898843013
0.000319542875739645,139369.093767195
0.000319604438794379,139378.288691377
0.000319666001849112,139387.483615559
0.000319727564903846,139396.678539741
0.00031978912795858,139405.873463923
0.000319850691013314,139415.068388105
0.000319912254068047,139424.263312287
0.000319973817122781,139433.458236469
0.000320035380177515,139442.653160651
0.000320096943232249,139451.848084833
0.000320158506286982,139461.043009015
0.000320220069341716,139470.237933197
0.00032028163239645,139479.432857379
0.000320343195451183,139488.627781561
0.000320404758505917,139497.822705743
0.000320466321560651,139507.017629925
0.000320527884615385,139516.212554107
0.000320589447670118,139525.407478289
0.000320651010724852,139534.602402471
0.000320712573779586,139543.797326653
0.00032077413683432,139552.992250835
0.000320835699889053,139562.187175017
0.000320897262943787,139571.382099199
0.000320958825998521,139580.577023381
0.000321020389053254,139589.771947563
0.000321081952107988,139598.966871745
0.000321143515162722,139608.161795927
0.000321205078217456,139617.356720109
0.000321266641272189,139626.551644291
0.000321328204326923,139635.746568473
0.000321389767381657,139644.941492655
0.000321451330436391,139654.136416837
0.000321512893491124,139663.331341019
0.000321574456545858,139672.526265201
0.000321636019600592,139681.721189383
0.000321697582655325,139690.916113565
0.000321759145710059,139700.111037747
0.000321820708764793,139709.305961929
0.000321882271819527,139718.500886111
0.00032194383487426,139727.695810293
0.000322005397928994,139736.890734475
0.000322066960983728,139746.085658657
0.000322128524038462,139755.28058284
0.000322190087093195,139764.475507022
0.000322251650147929,139773.670431204
0.000322313213202663,139782.865355386
0.000322374776257396,139792.060279568
0.00032243633931213,139801.25520375
0.000322497902366864,139810.450127932
0.000322559465421598,139819.645052114
0.000322621028476331,139828.839976296
0.000322682591531065,139838.034900478
0.000322744154585799,139847.22982466
0.000322805717640533,139856.424748842
0.000322867280695266,139865.619673024
0.00032292884375,139874.814597206
0.000322990406804734,139884.009521388
0.000323051969859467,139893.20444557
0.000323113532914201,139902.399369752
0.000323175095968935,139911.594293934
0.000323236659023669,139920.789218116
0.000323298222078402,139929.984142298
0.000323359785133136,139939.17906648
0.00032342134818787,139948.373990662
0.000323482911242604,139957.568914844
0.000323544474297337,139966.763839026
0.000323606037352071,139975.958763208
0.000323667600406805,139985.15368739
0.000323729163461538,139994.348611572
0.000323790726516272,140003.543535754
0.000323852289571006,140012.738459936
0.00032391385262574,140021.933384118
0.000323975415680473,140031.1283083
0.000324036978735207,140040.323232482
0.000324098541789941,140049.518156664
0.000324160104844675,140058.713080846
0.000324221667899408,140067.908005028
0.000324283230954142,140077.10292921
0.000324344794008876,140086.297853392
0.000324406357063609,140095.492777574
0.000324467920118343,140104.687701756
0.000324529483173077,140113.882625938
0.000324591046227811,140123.07755012
0.000324652609282544,140132.272474302
0.000324714172337278,140141.467398484
0.000324775735392012,140150.662322666
0.000324837298446746,140159.857246848
0.000324898861501479,140169.05217103
0.000324960424556213,140178.247095212
